Date,Ticker,Open,High,Low,Close,Volume,Target,RSI,MACD,Signal_Line,Upper_BB,Lower_BB,ATR,%K,%D
2012-01-25,AAPL,16.23,16.23035714285714,15.8475,15.952142857142858,342255.0,-1.3635,74.9,0.311,0.287,15.79,14.64,0.377,77.68,53.43
2012-01-26,AAPL,16.012857142857143,16.028214285714288,15.82642857142857,15.879642857142857,115709.0,1.788,71.66,0.35,0.318,15.99,14.59,0.374,71.86,54.44
2012-01-27,AAPL,15.869285714285713,16.017142857142858,15.848928571428573,15.974285714285712,107039.0,3.8432,73.41,0.382,0.35,16.18,14.59,0.374,79.46,76.33
2012-01-30,AAPL,15.918214285714283,16.210714285714285,15.906785714285714,16.17892857142857,135479.0,2.298,76.99,0.421,0.386,16.39,14.62,0.392,95.87,82.4
2012-01-31,AAPL,16.271071428571428,16.365714285714287,16.18107142857143,16.302857142857142,139887.0,-0.1906,78.99,0.455,0.42,16.6,14.64,0.378,95.45,90.26
2012-02-01,AAPL,16.371785714285714,16.392500000000002,16.26964285714286,16.2925,96445.0,-0.7037,78.33,0.471,0.446,16.75,14.68,0.354,92.9,94.74
2012-02-02,AAPL,16.282142857142855,16.3275,16.21357142857143,16.254285714285714,66713.0,3.0058,75.59,0.469,0.457,16.85,14.77,0.33,75.58,87.98
2012-02-03,AAPL,16.33214285714286,16.428571428571427,16.27,16.417142857142856,102357.0,2.7998,79.2,0.477,0.467,16.89,15.02,0.182,98.1,88.86
2012-02-06,AAPL,16.370714285714286,16.606428571428573,16.364285714285714,16.570357142857144,89076.0,3.1424,82.11,0.491,0.479,16.95,15.22,0.187,95.24,89.64
2012-02-07,AAPL,16.616071428571427,16.776785714285715,16.592142857142857,16.743928571428572,112937.0,5.0231,84.9,0.511,0.495,16.81,15.7,0.193,96.22,96.52
2012-02-08,AAPL,16.803571428571427,17.028214285714288,16.775,17.024285714285714,145675.0,10.378,88.33,0.547,0.521,17.05,15.68,0.19,99.54,97.0
2012-02-09,AAPL,17.169999999999998,17.741071428571427,17.162857142857142,17.613214285714285,315791.0,0.1521,92.5,0.628,0.575,17.5,15.57,0.266,91.63,95.8
2012-02-10,AAPL,17.534285714285712,17.772142857142857,17.448214285714286,17.622142857142858,225465.0,5.5815,92.55,0.676,0.625,17.79,15.61,0.295,90.38,93.85
2012-02-13,AAPL,17.84035714285714,17.993928571428572,17.753214285714286,17.95,184720.0,4.0947,94.13,0.734,0.68,18.15,15.6,0.331,97.45,93.15
2012-02-14,AAPL,18.02357142857143,18.19857142857143,17.928571428571427,18.195,164428.0,-6.9426,95.04,0.79,0.735,18.51,15.62,0.345,99.81,95.88
2012-02-15,AAPL,18.36642857142857,18.796071428571427,17.74607142857143,17.773928571428574,537900.0,2.7368,72.39,0.77,0.752,18.61,15.82,0.46,53.62,83.63
2012-02-16,AAPL,17.553571428571427,18.031785714285714,17.37964285714286,17.936071428571427,337340.0,-0.0538,75.06,0.76,0.756,18.66,16.11,0.524,57.45,70.29
2012-02-17,AAPL,17.968214285714286,18.134642857142858,17.867857142857144,17.93285714285714,191359.0,7.6058,74.9,0.738,0.747,18.65,16.42,0.522,47.15,52.74
2012-02-21,AAPL,18.102857142857143,18.3875,18.004285714285714,18.3875,216284.0,-1.0547,81.65,0.758,0.753,18.72,16.71,0.484,71.15,58.58
2012-02-22,AAPL,18.324285714285715,18.410357142857144,18.18107142857143,18.322857142857146,172608.0,1.9589,78.16,0.752,0.752,18.68,17.07,0.471,66.59,61.63
2012-02-23,AAPL,18.395714285714288,18.49392857142857,18.196428571428573,18.4425,202867.0,3.4974,80.01,0.747,0.75,18.63,17.41,0.46,75.04,70.93
2012-02-24,AAPL,18.55964285714285,18.675,18.52285714285714,18.6575,148240.0,1.9238,83.02,0.753,0.751,18.78,17.46,0.455,90.22,77.28
2012-02-27,AAPL,18.618214285714284,18.875,18.43857142857143,18.777142857142856,195565.0,5.5063,84.53,0.757,0.754,18.91,17.56,0.367,93.46,86.24
2012-02-28,AAPL,18.85571428571429,19.121785714285718,18.780357142857145,19.121785714285718,214424.0,3.939,88.09,0.784,0.769,19.19,17.52,0.323,100.0,94.56
2012-02-29,AAPL,19.34142857142857,19.5575,19.13214285714286,19.372857142857143,340004.0,1.1227,90.04,0.816,0.793,19.52,17.43,0.347,88.11,93.86
2012-03-01,AAPL,19.5775,19.578928571428573,19.241785714285715,19.445357142857144,244025.0,0.3912,90.56,0.833,0.813,19.72,17.56,0.33,90.44,92.85
2012-03-02,AAPL,19.437142857142856,19.52857142857143,19.375714285714285,19.470714285714283,154183.0,-6.6143,90.76,0.833,0.823,19.87,17.72,0.32,92.17,90.24
2012-03-05,AAPL,19.479285714285712,19.552857142857142,18.785714285714285,19.04142857142857,288973.0,-1.6318,64.26,0.771,0.797,19.8,18.01,0.387,52.87,78.49
2012-03-06,AAPL,18.702142857142857,19.060357142857143,18.43642857142857,18.937857142857144,289371.0,0.2433,59.38,0.7,0.748,19.78,18.14,0.443,43.89,62.98
2012-03-07,AAPL,19.17142857142857,19.20642857142857,18.689285714285717,18.95321428571429,285186.0,6.3879,59.91,0.638,0.693,19.71,18.34,0.454,45.23,47.33
2012-03-08,AAPL,19.09607142857143,19.3925,19.004285714285714,19.356785714285717,184449.0,1.7602,71.31,0.625,0.659,19.69,18.54,0.468,80.56,56.56
2012-03-09,AAPL,19.43607142857143,19.562142857142856,19.39678571428572,19.470357142857143,149614.0,3.7585,73.76,0.617,0.638,19.71,18.68,0.435,90.5,72.1
2012-03-12,AAPL,19.606428571428573,19.714285714285715,19.535714285714285,19.714285714285715,145458.0,8.75,78.39,0.626,0.632,19.81,18.77,0.421,100.0,90.35
2012-03-13,AAPL,19.912142857142857,20.292142857142856,19.848214285714285,20.289285714285715,246734.0,11.3431,85.44,0.684,0.658,20.21,18.6,0.482,99.85,96.78
2012-03-14,AAPL,20.644642857142856,21.24,20.55,21.05642857142857,506730.0,-2.0455,90.35,0.798,0.728,20.89,18.26,0.508,93.45,97.77
2012-03-15,AAPL,21.41464285714286,21.42892857142857,20.6625,20.912857142857145,414185.0,0.0051,84.16,0.85,0.789,21.28,18.16,0.529,81.16,91.49
2012-03-16,AAPL,20.882857142857144,21.042857142857144,20.642857142857142,20.91321428571429,294817.0,7.9564,84.16,0.873,0.831,21.58,18.15,0.512,78.73,84.45
2012-03-19,AAPL,21.37035714285714,21.491785714285715,21.0375,21.467857142857145,321870.0,2.4256,88.36,0.934,0.883,21.98,18.23,0.532,98.86,86.25
2012-03-20,AAPL,21.41107142857143,21.675,21.124285714285715,21.641428571428573,291665.0,-1.713,89.38,0.98,0.931,22.28,18.47,0.581,98.43,92.01
2012-03-21,AAPL,21.52642857142857,21.773214285714285,21.47892857142857,21.517857142857142,230015.0,-1.5734,83.28,0.983,0.957,22.37,18.9,0.588,86.73,94.67
2012-03-22,AAPL,21.349285714285717,21.589285714285715,21.26892857142857,21.405,222811.0,-1.6468,77.64,0.954,0.956,22.38,19.3,0.552,69.9,85.02
2012-03-23,AAPL,21.44607142857143,21.49285714285714,21.228571428571428,21.2875,153746.0,5.5012,71.73,0.903,0.929,22.23,19.81,0.454,57.03,71.22
2012-03-26,AAPL,21.421071428571427,21.68392857142857,21.259285714285717,21.677857142857142,212765.0,3.7069,78.17,0.893,0.911,22.08,20.36,0.405,91.56,72.83
2012-03-27,AAPL,21.649285714285718,22.01,21.645,21.945714285714285,216832.0,1.533,81.53,0.898,0.905,22.07,20.7,0.4,93.39,80.66
2012-03-28,AAPL,22.085,22.19464285714286,21.79678571428571,22.05785714285714,234093.0,-3.7693,82.83,0.897,0.901,22.24,20.72,0.374,87.22,90.72
2012-03-29,AAPL,21.885,22.02,21.686785714285715,21.78071428571429,217228.0,-5.0717,68.91,0.851,0.876,22.23,20.91,0.348,57.15,79.25
2012-03-30,AAPL,21.741785714285715,21.805714285714284,21.355,21.4125,261085.0,9.5472,54.67,0.761,0.818,22.12,21.12,0.371,19.04,54.47
2012-04-02,AAPL,21.49392857142857,22.09892857142857,21.44214285714286,22.09392857142857,213697.0,5.184,68.66,0.756,0.787,22.25,21.11,0.423,89.57,55.25
2012-04-03,AAPL,22.40357142857143,22.578928571428573,22.2325,22.47571428571429,298057.0,-2.3883,73.92,0.781,0.784,22.52,21.01,0.454,92.18,66.93
2012-04-04,AAPL,22.298214285714288,22.35214285714286,22.035714285714285,22.29678571428571,204636.0,4.5026,67.7,0.765,0.775,22.64,21.04,0.457,76.95,86.23
2012-04-05,AAPL,22.392142857142854,22.66642857142857,22.264285714285712,22.631428571428568,229035.0,1.2072,72.71,0.776,0.775,22.84,21.09,0.462,97.33,88.82
2012-04-09,AAPL,22.361785714285716,22.85142857142857,22.332142857142856,22.7225,213406.0,-3.6732,73.99,0.78,0.778,22.96,21.26,0.479,91.38,88.55
2012-04-10,AAPL,22.854642857142856,23.0,22.357142857142858,22.44428571428572,317759.0,-1.0693,63.39,0.738,0.758,23.0,21.37,0.518,66.22,84.98
2012-04-11,AAPL,22.72142857142857,22.74535714285714,22.26214285714286,22.36428571428572,248791.0,-1.6432,60.49,0.685,0.721,23.03,21.43,0.523,59.19,72.26
2012-04-12,AAPL,22.321428571428573,22.547500000000003,22.160714285714285,22.241785714285715,219406.0,-8.4493,55.91,0.621,0.671,23.04,21.45,0.48,21.37,48.93
2012-04-13,AAPL,22.28964285714286,22.310714285714287,21.55392857142857,21.615357142857142,307016.0,-12.4416,38.52,0.495,0.583,23.07,21.39,0.519,4.25,28.27
2012-04-16,AAPL,21.787857142857145,21.795714285714286,20.651785714285715,20.71892857142857,375281.0,15.2914,25.35,0.297,0.44,23.35,20.97,0.619,2.86,9.49
2012-04-17,AAPL,20.676428571428573,21.785714285714285,20.42535714285714,21.775,366260.0,-0.6692,49.21,0.262,0.351,23.34,20.92,0.756,52.42,19.84
2012-04-18,AAPL,21.91857142857143,22.151785714285715,21.525357142857143,21.72642857142857,340904.0,-10.3067,48.38,0.227,0.289,23.26,20.85,0.771,50.53,35.27
2012-04-19,AAPL,21.43642857142857,21.5975,20.875714285714285,20.98,298114.0,-7.3846,37.15,0.116,0.203,23.29,20.56,0.801,23.91,42.29
2012-04-20,AAPL,21.12071428571429,21.23642857142857,20.37214285714285,20.46357142857143,368209.0,-0.6702,31.29,-0.024,0.089,23.25,20.16,0.856,4.2,26.21
2012-04-23,AAPL,20.37892857142857,20.595357142857143,19.879285714285714,20.417857142857144,345189.0,-5.9927,30.79,-0.129,-0.02,23.03,19.92,0.903,22.15,16.75
2012-04-24,AAPL,20.09321428571429,20.274642857142855,19.821428571428573,20.01,384339.0,20.30319100000001,26.38,-0.249,-0.134,22.87,19.59,0.88,8.09,11.48
2012-04-25,AAPL,21.987142857142857,22.071428571428573,21.642857142857142,21.785714285714285,323492.0,-1.1311,57.36,-0.137,-0.136,22.67,19.68,1.011,84.29,38.18
2012-04-26,AAPL,21.938214285714285,21.95321428571429,21.50464285714286,21.70357142857143,191453.0,-2.3202,56.09,-0.062,-0.099,22.48,19.76,0.881,80.77,57.72
2012-04-27,AAPL,21.60964285714286,21.649285714285718,21.446428571428573,21.535714285714285,145258.0,-9.4627,53.27,-0.025,-0.062,22.46,19.76,0.828,76.19,80.42
2012-04-30,AAPL,21.35,21.37142857142857,20.821428571428573,20.856428571428573,180766.0,-0.9504,43.05,-0.072,-0.067,22.46,19.79,0.808,46.0,67.65
2012-05-01,AAPL,20.889285714285712,21.312857142857144,20.758214285714285,20.790357142857143,218214.0,1.9841,42.13,-0.112,-0.089,22.29,19.76,0.764,43.06,55.08
2012-05-02,AAPL,20.722857142857144,20.978571428571428,20.673571428571428,20.927857142857142,152639.0,-2.1298,44.98,-0.124,-0.107,22.11,19.78,0.705,49.17,46.08
2012-05-03,AAPL,21.089285714285715,21.12142857142857,20.725,20.77928571428572,139482.0,-8.5439,42.35,-0.146,-0.126,22.1,19.76,0.677,7.56,33.26
2012-05-04,AAPL,20.610000000000003,20.65571428571429,20.18464285714285,20.1875,189283.0,2.245,33.31,-0.225,-0.176,22.13,19.67,0.467,0.16,18.96
2012-05-07,AAPL,20.053571428571427,20.456071428571427,20.043928571428573,20.33857142857143,164328.0,-0.6848,37.3,-0.261,-0.218,22.13,19.65,0.462,18.35,8.69
2012-05-08,AAPL,20.342142857142857,20.410714285714285,19.954642857142854,20.292142857142856,177590.0,0.528,36.52,-0.288,-0.253,22.08,19.76,0.49,23.82,14.11
2012-05-09,AAPL,20.13214285714286,20.499285714285715,20.030357142857145,20.32785714285714,171680.0,0.7063,37.69,-0.298,-0.276,21.82,19.73,0.455,27.48,23.22
2012-05-10,AAPL,20.520714285714288,20.56714285714286,20.301428571428573,20.375714285714285,119000.0,-2.0034,39.44,-0.295,-0.285,21.47,19.81,0.414,36.09,29.13
2012-05-11,AAPL,20.178571428571427,20.516785714285717,20.155357142857145,20.239642857142854,142695.0,-4.4944,36.08,-0.302,-0.294,21.09,19.93,0.422,24.43,29.33
2012-05-14,AAPL,20.09178571428572,20.268214285714286,19.914285714285715,19.93642857142857,125938.0,-2.714,29.54,-0.335,-0.314,21.04,19.79,0.416,2.99,21.17
2012-05-15,AAPL,20.05178571428572,20.115,19.705357142857142,19.756071428571428,170120.0,-3.8451,26.24,-0.373,-0.344,21.01,19.63,0.39,5.88,11.1
2012-05-16,AAPL,19.7875,19.88892857142857,19.322857142857146,19.502857142857145,200320.0,-8.7679,22.18,-0.421,-0.382,20.89,19.46,0.412,14.47,7.78
2012-05-17,AAPL,19.475357142857145,19.553571428571427,18.93285714285714,18.93285714285714,256150.0,0.1471,15.77,-0.51,-0.446,20.93,19.05,0.435,0.0,6.78
2012-05-18,AAPL,19.07,19.4075,18.649285714285718,18.94214285714286,261533.0,17.478,16.23,-0.565,-0.506,21.0,18.73,0.477,15.27,9.91
2012-05-21,AAPL,19.089285714285715,20.055,19.073214285714283,20.045714285714286,225395.0,-2.3037,52.33,-0.474,-0.49,20.93,18.74,0.598,74.78,30.02
2012-05-22,AAPL,20.34107142857143,20.49571428571429,19.735000000000003,19.891785714285717,248168.0,7.32,48.9,-0.416,-0.453,20.84,18.75,0.655,67.29,52.45
2012-05-23,AAPL,19.910714285714285,20.457142857142856,19.758214285714285,20.377142857142854,208892.0,-2.7552,58.83,-0.314,-0.383,20.86,18.74,0.704,93.58,78.55
2012-05-24,AAPL,20.566785714285714,20.589285714285715,20.043928571428573,20.19,177225.0,-1.6079,54.1,-0.254,-0.319,20.8,18.76,0.723,79.42,80.1
2012-05-25,AAPL,20.16392857142857,20.20892857142857,19.945357142857144,20.08178571428571,117324.0,5.3247,51.32,-0.217,-0.268,20.76,18.77,0.68,73.84,82.28
2012-05-29,AAPL,20.389285714285712,20.5,20.189642857142854,20.438214285714285,135896.0,3.6172,59.35,-0.148,-0.208,20.89,18.74,0.651,92.21,81.82
2012-05-30,AAPL,20.32857142857143,20.71392857142857,20.23428571428571,20.68464285714285,189082.0,-0.7459,64.12,-0.068,-0.138,21.12,18.7,0.611,98.22,88.09
2012-05-31,AAPL,20.740714285714287,20.767857142857142,20.40928571428572,20.633214285714285,175598.0,-8.6926,62.34,-0.014,-0.076,21.27,18.77,0.504,86.96,92.46
2012-06-01,AAPL,20.327142857142857,20.451785714285712,20.018571428571427,20.035357142857144,186067.0,1.7647,45.27,-0.04,-0.058,21.12,19.14,0.483,27.45,70.88
2012-06-04,AAPL,20.053571428571427,20.267857142857142,19.589285714285715,20.153214285714284,198927.0,-0.7762,48.51,-0.045,-0.051,20.79,19.72,0.48,47.85,54.09
2012-06-05,AAPL,20.045357142857146,20.23107142857143,19.940357142857145,20.10107142857143,138648.0,4.6,47.07,-0.054,-0.053,20.79,19.73,0.443,43.42,39.57
2012-06-06,AAPL,20.2775,20.494642857142857,20.196428571428573,20.40928571428572,143377.0,0.1365,56.06,-0.026,-0.039,20.78,19.85,0.462,69.58,53.62
2012-06-07,AAPL,20.6175,20.618571428571432,20.375,20.41857142857143,135631.0,4.5127,56.33,-0.004,-0.022,20.78,19.85,0.437,70.36,61.12
2012-06-08,AAPL,20.414285714285715,20.735000000000003,20.321428571428573,20.72571428571429,124113.0,-4.7301,64.46,0.046,0.012,20.89,19.84,0.428,96.42,78.79
2012-06-11,AAPL,20.99,21.017857142857142,20.37964285714286,20.39892857142857,211166.0,2.6209,52.35,0.046,0.029,20.88,19.92,0.468,56.67,74.48
2012-06-12,AAPL,20.516428571428573,20.59357142857143,20.23928571428572,20.577142857142857,155493.0,-2.0828,57.44,0.064,0.047,20.91,19.92,0.43,69.15,74.08
2012-06-13,AAPL,20.518571428571427,20.66,20.37071428571429,20.434285714285718,104850.0,-0.3303,52.23,0.06,0.053,20.85,19.93,0.375,45.84,57.22
2012-06-14,AAPL,20.40142857142857,20.482142857142858,20.259285714285717,20.411785714285717,123419.0,1.3648,51.37,0.054,0.054,20.79,19.94,0.365,26.22,47.07
2012-06-15,AAPL,20.392857142857142,20.522142857142857,20.34107142857143,20.50464285714286,119734.0,6.0875,54.93,0.059,0.056,20.78,20.05,0.335,34.08,35.38
2012-06-18,AAPL,20.391428571428573,20.99607142857143,20.37035714285714,20.920714285714286,157290.0,0.8348,67.41,0.107,0.082,20.93,20.05,0.389,87.52,49.27
2012-06-19,AAPL,20.835714285714285,21.071428571428573,20.825,20.97892857142857,129073.0,-0.8529,68.81,0.146,0.114,21.02,20.14,0.365,88.88,70.16
2012-06-20,AAPL,21.0075,21.044642857142858,20.74285714285714,20.919285714285717,128194.0,-4.1332,65.43,0.165,0.139,21.1,20.16,0.317,81.72,86.04
2012-06-21,AAPL,20.90857142857143,21.007857142857144,20.622857142857143,20.631071428571428,116554.0,2.3006,51.24,0.145,0.142,21.1,20.2,0.322,45.78,72.13
2012-06-22,AAPL,20.68,20.7925,20.550714285714285,20.789285714285715,101597.0,-5.8392,57.19,0.145,0.144,21.11,20.2,0.315,65.26,64.25
2012-06-25,AAPL,20.61785714285714,20.707142857142856,20.37035714285714,20.384642857142858,108708.0,0.6623,41.93,0.098,0.121,21.11,20.2,0.343,5.97,39.0
2012-06-26,AAPL,20.404642857142857,20.5175,20.261785714285715,20.429642857142856,98763.0,1.2954,43.87,0.067,0.094,21.12,20.16,0.354,20.73,30.65
2012-06-27,AAPL,20.535714285714285,20.597857142857144,20.425714285714285,20.517857142857142,72499.0,-2.846,47.86,0.053,0.073,21.11,20.18,0.289,31.63,19.44
2012-06-28,AAPL,20.416785714285712,20.5,20.200357142857143,20.323214285714283,101013.0,7.8816,40.46,0.02,0.047,21.13,20.15,0.299,14.55,22.3
2012-06-29,AAPL,20.642857142857142,20.857142857142858,20.508928571428573,20.857142857142858,150536.0,4.3767,60.17,0.054,0.05,21.17,20.18,0.332,81.34,42.51
2012-07-02,AAPL,20.883214285714285,21.195357142857144,20.842857142857145,21.16142857142857,142890.0,3.4885,67.36,0.112,0.081,21.27,20.13,0.328,96.59,64.16
2012-07-03,AAPL,21.24571428571429,21.428571428571427,21.214285714285715,21.4075,86326.0,5.2702,72.11,0.178,0.13,21.45,20.03,0.331,98.28,92.07
2012-07-05,AAPL,21.448571428571427,21.94071428571429,21.416071428571428,21.78357142857143,172994.0,-1.9969,77.85,0.264,0.197,21.8,19.86,0.347,90.97,95.28
2012-07-06,AAPL,21.68178571428572,21.73,21.485000000000003,21.638571428571428,149618.0,3.9661,71.25,0.306,0.251,22.01,19.85,0.354,82.64,90.63
2012-07-09,AAPL,21.61785714285714,21.925,21.575357142857143,21.924642857142857,135502.0,-2.7757,75.95,0.362,0.307,22.28,19.8,0.379,99.08,90.9
2012-07-10,AAPL,22.070357142857144,22.138214285714287,21.618214285714284,21.72178571428572,182842.0,-1.8645,66.91,0.374,0.34,22.39,19.96,0.408,74.44,85.39
2012-07-11,AAPL,21.647142857142857,21.702142857142857,21.329285714285717,21.586785714285718,167615.0,-2.7447,61.25,0.362,0.351,22.41,20.18,0.388,57.43,76.98
2012-07-12,AAPL,21.437142857142856,21.5525,21.167142857142856,21.389285714285712,152872.0,3.0406,53.52,0.324,0.338,22.35,20.41,0.397,22.88,51.58
2012-07-13,AAPL,21.53392857142857,21.685357142857143,21.428571428571427,21.60607142857143,111224.0,0.962,59.99,0.315,0.326,22.14,20.88,0.401,45.2,41.84
2012-07-16,AAPL,21.61142857142857,21.84357142857143,21.607857142857146,21.67535714285714,107593.0,0.0148,61.96,0.31,0.318,22.03,21.15,0.359,52.34,40.14
2012-07-17,AAPL,21.81392857142857,21.839285714285715,21.541071428571428,21.676428571428573,104866.0,-0.3361,61.99,0.301,0.31,21.96,21.32,0.359,52.45,50.0
2012-07-18,AAPL,21.66392857142857,21.72642857142857,21.555714285714284,21.652142857142856,90250.0,3.9884,60.57,0.286,0.298,21.94,21.39,0.334,49.94,51.58
2012-07-19,AAPL,21.83142857142857,21.976785714285715,21.642857142857142,21.94,156022.0,-4.8932,70.07,0.301,0.299,22.0,21.36,0.307,95.46,65.95
2012-07-20,AAPL,21.89392857142857,21.94428571428572,21.560714285714287,21.582142857142856,141954.0,-0.2333,51.92,0.268,0.284,22.0,21.35,0.306,51.26,65.55
2012-07-23,AAPL,21.228571428571428,21.639285714285712,20.989642857142854,21.565357142857145,174277.0,-1.4458,51.2,0.237,0.26,21.92,21.36,0.339,58.32,68.35
2012-07-24,AAPL,21.69214285714286,21.774285714285718,21.375357142857144,21.46142857142857,201833.0,-12.9551,46.5,0.199,0.23,21.91,21.32,0.353,47.79,52.46
2012-07-25,AAPL,20.516428571428573,20.74285714285714,20.357142857142858,20.53464285714286,313326.0,-0.047,23.8,0.067,0.148,22.25,20.76,0.477,10.96,39.02
2012-07-26,AAPL,20.705714285714286,20.728571428571428,20.37,20.53142857142857,145226.0,5.3646,23.75,-0.031,0.059,22.39,20.45,0.486,10.76,23.17
2012-07-27,AAPL,20.53607142857143,20.922500000000003,20.41392857142857,20.898571428571422,144263.0,5.0602,39.62,-0.062,-0.002,22.36,20.34,0.534,33.43,18.38
2012-07-30,AAPL,21.104285714285712,21.40857142857143,20.993571428571432,21.25107142857143,135408.0,7.9307,51.03,-0.045,-0.023,22.3,20.32,0.559,56.32,33.5
2012-07-31,AAPL,21.543928571428573,21.84642857142857,21.525714285714287,21.812857142857144,165117.0,-1.9402,63.76,0.03,0.003,22.34,20.31,0.589,97.75,62.5
2012-08-01,AAPL,21.996785714285718,22.014285714285712,21.535714285714285,21.67178571428571,137322.0,0.4845,59.25,0.069,0.036,22.34,20.31,0.565,79.33,77.8
2012-08-02,AAPL,21.53,21.810357142857143,21.4375,21.70678571428571,118628.0,3.9043,60.07,0.099,0.068,22.26,20.34,0.561,81.44,86.17
2012-08-03,AAPL,21.915357142857143,22.070714285714285,21.84142857142857,21.98928571428572,123186.0,3.3377,66.42,0.15,0.109,22.39,20.3,0.455,95.21,85.33
2012-08-06,AAPL,22.046071428571427,22.316785714285714,21.97357142857143,22.23392857142857,107894.0,-0.7903,71.07,0.211,0.16,22.59,20.22,0.453,95.65,90.77
2012-08-07,AAPL,22.241785714285715,22.321428571428573,22.072857142857146,22.17535714285714,103731.0,-0.5073,68.42,0.246,0.203,22.76,20.2,0.416,89.0,93.29
2012-08-08,AAPL,22.12107142857143,22.28142857142857,22.039285714285715,22.137857142857143,87395.0,0.4211,66.57,0.262,0.232,22.79,20.49,0.378,79.23,87.96
2012-08-09,AAPL,22.06607142857143,22.204642857142854,22.064285714285717,22.168928571428573,79158.0,0.4688,67.42,0.273,0.253,22.69,20.92,0.313,82.75,83.66
2012-08-10,AAPL,22.09678571428572,22.205714285714286,22.09642857142857,22.20357142857143,69621.0,4.0051,68.47,0.279,0.266,22.58,21.29,0.26,86.67,82.88
